Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2023-06-08 23:16:32.977	001001011111111011101001000	15	   1466.9	8	    16.4	    102.5	HF_8	8	955	NaN
2023-06-09 01:17:36.445	000000000001110111110000000	8	    650.3	7	    12.7	     47.9	HF_6	6	1420	1165
2023-06-09 02:21:05.472	100111110110100010010100000	12	    769.9	6	    19.5	     41.8	Inspect	NaN	NaN	NaN
2023-06-09 02:48:03.132	110111110110110010000000000	12	    369.8	7	     9.4	     19.4	Inspect	NaN	NaN	NaN
2023-06-09 02:48:21.569	010011100110100110000000000	9	    414.9	8	     7.1	     14.5	Inspect	NaN	NaN	NaN
2023-06-09 02:48:37.313	110111110110110110000000000	13	    375.4	8	     7.9	     14.1	Inspect	NaN	NaN	NaN
2023-06-09 02:48:46.746	110011011110110110000000000	12	    378.8	7	     7.7	     13.0	Inspect	NaN	NaN	NaN
2023-06-09 02:48:57.070	111111110110110110000010000	15	    514.5	6	    17.3	     75.8	Inspect	NaN	NaN	NaN
2023-06-09 02:49:22.396	011111111110110110000010000	15	    487.2	8	    23.8	    120.8	Inspect	NaN	NaN	NaN
2023-06-09 02:49:31.680	111111111111111010010010000	18	    858.6	6	    23.3	    115.6	Inspect	NaN	NaN	NaN
2023-06-09 02:49:46.449	010111111110100100000000000	11	    435.9	6	     9.3	     20.1	Inspect	NaN	NaN	NaN
2023-06-09 02:50:15.303	111111111111110110010010000	18	    530.8	6	    21.5	     70.2	Inspect	NaN	NaN	NaN
2023-06-09 02:50:52.802	001011111010100000000000000	8	    545.5	8	     8.4	     16.6	Inspect	NaN	NaN	NaN
2023-06-09 02:51:14.768	001101101100100000010000000	8	    448.6	8	     5.0	      9.4	Inspect	NaN	NaN	NaN
2023-06-09 02:51:27.934	111111111110110110010010000	17	    778.7	6	    15.0	     34.6	Inspect	NaN	NaN	NaN
2023-06-09 02:51:50.462	111111111111110110010010000	18	   4324.1	6	   101.0	    656.8	Inspect	NaN	NaN	NaN
2023-06-09 02:53:33.785	111111111010110110010000000	15	    901.5	6	    21.4	    119.7	Inspect	NaN	NaN	NaN
2023-06-09 02:53:44.094	101011011010100100000000000	9	    452.8	6	    11.5	     24.8	Inspect	NaN	NaN	NaN
2023-06-09 02:55:52.775	111111111110100100010000000	14	    803.7	6	    28.3	     76.9	Inspect	NaN	NaN	NaN
2023-06-09 02:56:06.150	111111111111110111100100000	19	   1598.8	6	    44.5	    201.7	Inspect	NaN	NaN	NaN
2023-06-09 02:56:26.605	111111111110110110000000000	15	    470.9	6	    11.9	     32.8	Inspect	NaN	NaN	NaN
2023-06-09 03:02:01.997	110111110110110110000000000	13	    530.3	6	    10.9	     76.7	Inspect	NaN	NaN	NaN
2023-06-09 03:43:50.749	111111111111111111111111000	24	  33246.1	5	   332.2	   2378.8	HF_5	5	1625	1065
2023-06-09 04:40:54.264	110111110110100100010000000	12	    409.8	8	    10.3	     43.8	Inspect	NaN	NaN	NaN
2023-06-09 04:41:38.735	111011110110110010000000000	12	    519.6	6	    13.4	     65.6	Inspect	NaN	NaN	NaN
2023-06-09 04:57:19.480	001111110110100110010000000	12	    399.2	8	    16.8	     90.4	Inspect	NaN	NaN	NaN
2023-06-09 05:06:00.773	110111111110110010000000000	13	    407.5	8	     9.4	     30.6	Inspect	NaN	NaN	NaN
2023-06-09 05:08:47.179	100111100010100100000000000	8	    431.0	8	     7.3	     18.8	HF_1	1	NaN	2665
2023-06-09 05:40:27.526	110111110110110010010000000	13	    562.6	6	     9.7	     49.4	Inspect	NaN	NaN	NaN
2023-06-09 06:51:26.680	111111110110100110000010000	14	    686.1	6	    11.1	     54.5	Inspect	NaN	NaN	NaN
2023-06-09 06:51:59.139	111011111110110010010010000	15	    362.4	8	    11.1	     23.4	Inspect	NaN	NaN	NaN
2023-06-09 06:52:49.038	101011011010000100010000000	9	    502.9	6	    14.7	     40.9	Inspect	NaN	NaN	NaN
2023-06-09 06:54:12.575	111111111111110010010010000	17	    521.5	6	    10.8	     19.0	Inspect	NaN	NaN	NaN
2023-06-09 07:29:02.423	111001111110100010000000000	11	    531.5	6	    10.4	     30.0	Inspect	NaN	NaN	NaN
2023-06-09 07:58:20.159	110111110110110110000000000	13	    441.8	7	     7.9	     19.0	HF_2	2	2095	965
2023-06-09 08:02:08.303	001111110110110110010000000	13	    377.0	8	     8.8	     29.8	Inspect	NaN	NaN	NaN
2023-06-09 08:04:08.221	111000111011110000000010000	11	    533.9	6	    17.0	     62.9	Inspect	NaN	NaN	NaN
2023-06-09 08:05:04.732	110110110110000100000000000	9	    516.0	6	    22.0	     62.7	Inspect	NaN	NaN	NaN
2023-06-09 08:09:34.174	111101111111111111111110000	22	   3137.2	6	    44.0	    199.9	HF_6	6	1025	545
2023-06-09 08:18:32.377	011101111111111111101110000	20	   2279.6	6	    41.1	    164.9	HF_6	6	1825	1705
2023-06-09 09:05:31.682	001101011101000000010000000	8	    764.6	1	     8.4	     32.8	HF_1	1	NaN	1500
2023-06-09 09:18:24.111	000011110110100110000000000	9	    370.0	7	     7.4	     14.6	HF_2	2	700	600
2023-06-09 09:21:52.209	111111111110110110000010000	16	    518.7	6	    11.9	     27.7	Inspect	NaN	NaN	NaN
2023-06-09 09:22:27.775	110001111100110110010010000	13	    603.9	6	    17.0	     44.6	Inspect	NaN	NaN	NaN
2023-06-09 09:27:24.952	101111111110100110000010000	14	    445.6	8	    11.7	     40.3	Inspect	NaN	NaN	NaN
2023-06-09 09:27:42.425	111011111110110110010010000	16	    403.0	8	     9.3	     17.1	Inspect	NaN	NaN	NaN
2023-06-09 09:32:28.319	111111111111111111100010000	20	   1426.2	6	    45.3	    179.0	Inspect	NaN	NaN	NaN
2023-06-09 09:32:50.842	001111011111110000000000000	11	   1610.6	6	    55.7	    172.3	Inspect	NaN	NaN	NaN
2023-06-09 09:34:19.671	111111111110100100000000000	13	    740.3	6	    18.6	     48.2	Inspect	NaN	NaN	NaN
2023-06-09 09:35:09.568	001111110010100100000000000	9	   1284.3	6	    31.5	    158.2	Inspect	NaN	NaN	NaN
2023-06-09 09:36:48.241	110110110110010000000000000	9	    387.4	8	    11.5	     30.8	Inspect	NaN	NaN	NaN
2023-06-09 11:06:34.044	001111111110110110000110000	15	   1108.9	6	    19.8	     86.3	Inspect	NaN	NaN	NaN
2023-06-09 16:13:21.828	111111111110110110000010000	16	    546.0	6	    15.3	     49.0	Inspect	NaN	NaN	NaN
2023-06-09 19:55:54.169	111111101101010010000010000	13	    781.2	6	    16.2	     40.7	HF_4	4	1050	525
2023-06-09 20:58:35.695	111111111111111110000000000	17	    998.9	1	    22.9	     57.5	HF_1	1	NaN	875
2023-06-09 22:55:32.599	001001111111111111000000000	14	   3637.1	5	    35.9	    427.6	HF_5	5	2095	655
2023-06-10 01:09:47.164	000111110110110100000000000	10	    409.7	4	    12.4	     60.2	HF_4	4	1155	595
2023-06-10 02:35:40.041	110111111110110110000010000	15	    583.7	6	    15.1	     79.4	Inspect	NaN	NaN	NaN
2023-06-10 06:24:32.491	001111111111111111101111000	21	      NaN	1	    11.7	     19.5	HF_2	2	1610	1515
2023-06-10 06:24:33.991	111111111111111111111111000	24	      NaN	1	    11.2	     17.2	HF_2	2	1570	1480
