Time,Energy,Std
2023-09-01 06:40:00,44.9,31.5
2023-09-01 06:45:00,44.9,31.4
2023-09-01 06:50:00,44.8,31.4
2023-09-01 06:55:00,44.8,31.4
2023-09-01 07:00:00,45.0,31.4
2023-09-01 07:05:00,44.9,31.5
2023-09-01 07:10:00,44.9,31.4
2023-09-01 07:15:00,44.9,31.4
2023-09-01 07:20:00,45.0,31.4
2023-09-01 07:25:00,45.0,31.3
2023-09-01 07:30:00,44.9,31.3
2023-09-01 07:35:00,45.0,31.4
2023-09-01 07:40:00,45.0,31.3
2023-09-01 07:45:00,45.0,31.4
2023-09-01 07:50:00,44.9,31.5
2023-09-01 07:55:00,45.0,31.5
2023-09-01 08:00:00,44.9,31.5
2023-09-01 08:05:00,44.9,31.6
2023-09-01 08:10:00,44.7,31.7
2023-09-01 08:15:00,44.7,31.7
2023-09-01 08:20:00,44.6,31.7
2023-09-01 08:25:00,44.6,31.7
2023-09-01 08:30:00,44.5,31.6
2023-09-01 08:35:00,44.6,31.7
2023-09-01 08:40:00,44.7,31.7
2023-09-01 08:45:00,44.6,31.7
2023-09-01 08:50:00,44.6,31.7
2023-09-01 08:55:00,44.7,31.8
2023-09-01 09:00:00,44.8,31.7
2023-09-01 09:05:00,44.9,31.6
2023-09-01 09:10:00,44.9,31.6
2023-09-01 09:15:00,44.9,31.6
2023-09-01 09:20:00,44.8,31.7
2023-09-01 09:25:00,44.8,31.7
2023-09-01 09:30:00,44.6,31.8
2023-09-01 09:35:00,44.8,31.8
2023-09-01 09:40:00,44.8,31.8
2023-09-01 09:45:00,44.7,31.7
2023-09-01 09:50:00,44.7,31.7
2023-09-01 09:55:00,44.7,31.7
2023-09-01 10:00:00,44.5,31.8
2023-09-01 10:05:00,44.6,31.9
2023-09-01 10:10:00,44.6,31.8
2023-09-01 10:15:00,44.6,31.8
2023-09-01 10:20:00,44.8,31.7
2023-09-01 10:25:00,44.9,31.6
2023-09-01 10:30:00,45.2,31.3
2023-09-01 10:35:00,45.3,31.2
2023-09-01 10:40:00,45.5,31.1
2023-09-01 10:45:00,45.5,31.1
2023-09-01 10:50:00,45.3,31.1
2023-09-01 10:55:00,45.1,31.3
2023-09-01 11:00:00,45.1,31.4
2023-09-01 11:05:00,45.3,31.3
2023-09-01 11:10:00,45.2,31.2
2023-09-01 11:15:00,45.3,31.2
2023-09-01 11:20:00,45.2,31.1
2023-09-01 11:25:00,45.4,30.9
2023-09-01 11:30:00,45.1,31.1
2023-09-01 11:35:00,44.9,31.2
2023-09-01 11:40:00,44.9,31.3
2023-09-01 11:45:00,44.9,31.3
2023-09-01 11:50:00,44.7,31.6
2023-09-01 11:55:00,44.7,31.7
2023-09-01 12:00:00,44.8,31.6
2023-09-01 12:05:00,44.8,31.7
2023-09-01 12:10:00,44.9,31.7
2023-09-01 12:15:00,44.9,31.6
2023-09-01 12:20:00,44.9,31.6
2023-09-01 12:25:00,44.7,31.6
2023-09-01 12:30:00,44.6,31.4
2023-09-01 12:35:00,44.6,31.4
2023-09-01 12:40:00,44.6,31.4
2023-09-01 12:45:00,44.5,31.4
2023-09-01 12:50:00,44.6,31.5
2023-09-01 12:55:00,44.8,31.5
2023-09-01 13:00:00,45.0,31.6
2023-09-01 13:05:00,44.9,31.5
2023-09-01 13:10:00,44.9,31.4
2023-09-01 13:15:00,45.0,31.5
2023-09-01 13:20:00,44.7,31.6
2023-09-01 13:25:00,44.5,31.6
2023-09-01 13:30:00,44.5,31.7
2023-09-01 13:35:00,44.4,31.7
2023-09-01 13:40:00,44.4,31.6
2023-09-01 13:45:00,44.4,31.6
2023-09-01 13:50:00,44.6,31.5
2023-09-01 13:55:00,44.6,31.5
2023-09-01 14:00:00,44.8,31.5
2023-09-01 14:05:00,45.0,31.4
2023-09-01 14:10:00,45.4,31.3
2023-09-01 14:15:00,45.3,31.3
2023-09-01 14:20:00,45.3,31.3
2023-09-01 14:25:00,45.2,31.3
2023-09-01 14:30:00,45.3,31.2
2023-09-01 14:35:00,45.2,31.2
2023-09-01 14:40:00,47.2,30.3
2023-09-01 14:45:00,47.5,30.1
2023-09-01 14:50:00,48.2,30.1
2023-09-01 14:55:00,48.4,30.2
2023-09-01 15:00:00,48.5,30.1
2023-09-01 15:05:00,46.7,30.4
2023-09-01 15:10:00,46.3,30.6
2023-09-01 15:15:00,46.1,30.6
2023-09-01 15:20:00,45.7,30.7
2023-09-01 15:25:00,45.6,30.7
2023-09-01 15:30:00,45.8,30.6
2023-09-01 15:35:00,46.0,30.5
2023-09-01 15:40:00,45.9,30.7
2023-09-01 15:45:00,45.8,30.7
2023-09-01 15:50:00,45.6,30.9
2023-09-01 15:55:00,45.2,31.1
2023-09-01 16:00:00,45.4,31.1
2023-09-01 16:05:00,45.3,31.1
2023-09-01 16:10:00,45.2,31.2
2023-09-01 16:15:00,45.3,31.1
2023-09-01 16:20:00,45.6,30.9
2023-09-01 16:25:00,45.3,31.0
2023-09-01 16:30:00,45.1,31.2
2023-09-01 16:35:00,45.1,31.2
2023-09-01 16:40:00,45.0,31.3
2023-09-01 16:45:00,44.7,31.6
2023-09-01 16:50:00,44.7,31.6
2023-09-01 16:55:00,44.6,31.7
2023-09-01 17:00:00,44.5,31.6
2023-09-01 17:05:00,44.5,31.6
2023-09-01 17:10:00,44.4,31.6
2023-09-01 17:15:00,44.5,31.5
2023-09-01 17:20:00,45.7,30.8
2023-09-01 17:25:00,45.6,30.8
2023-09-01 17:30:00,45.6,30.8
2023-09-01 17:35:00,45.7,30.9
2023-09-01 17:40:00,45.6,31.0
2023-09-01 17:45:00,44.5,31.6
2023-09-01 17:50:00,44.6,31.7
2023-09-01 17:55:00,49.8,30.6
2023-09-01 18:00:00,50.0,30.6
2023-09-01 18:05:00,49.9,30.6
2023-09-01 18:10:00,50.6,30.9
2023-09-01 18:15:00,51.2,31.1
2023-09-01 18:20:00,46.8,30.3
2023-09-01 18:25:00,47.0,30.0
2023-09-01 18:30:00,47.2,30.0
2023-09-01 18:35:00,46.7,30.1
2023-09-01 18:40:00,46.2,30.5
2023-09-01 18:45:00,45.5,30.9
2023-09-01 18:50:00,45.2,31.2
2023-09-01 18:55:00,45.0,31.3
2023-09-01 19:00:00,45.1,31.2
2023-09-01 19:05:00,45.0,31.3
2023-09-01 19:10:00,45.0,31.4
2023-09-01 19:15:00,45.1,31.3
2023-09-01 19:20:00,45.3,31.2
2023-09-01 19:25:00,45.1,31.3
2023-09-01 19:30:00,45.0,31.3
2023-09-01 19:35:00,44.9,31.2
2023-09-01 19:40:00,44.8,31.3
2023-09-01 19:45:00,44.5,31.4
2023-09-01 19:50:00,44.5,31.5
2023-09-01 19:55:00,44.6,31.6
2023-09-01 20:00:00,44.6,31.7
2023-09-01 20:05:00,44.6,31.7
2023-09-01 20:10:00,44.7,31.7
2023-09-01 20:15:00,44.7,31.7
2023-09-01 20:20:00,44.7,31.6
2023-09-01 20:25:00,44.6,31.5
2023-09-01 20:30:00,44.5,31.5
2023-09-01 20:35:00,44.5,31.6
2023-09-01 20:40:00,44.5,31.6
2023-09-01 20:45:00,44.4,31.7
2023-09-01 20:50:00,44.6,31.6
2023-09-01 20:55:00,44.7,31.6
2023-09-01 21:00:00,45.0,31.3
2023-09-01 21:05:00,45.7,30.7
2023-09-01 21:10:00,46.3,30.5
2023-09-01 21:15:00,46.5,30.5
2023-09-01 21:20:00,46.4,30.6
2023-09-01 21:25:00,46.1,30.9
2023-09-01 21:30:00,45.4,31.4
2023-09-01 21:35:00,44.7,31.6
2023-09-01 21:40:00,44.5,31.7
2023-09-01 21:45:00,44.4,31.7
2023-09-01 21:50:00,44.4,31.8
2023-09-07 13:05:00,56.1,26.2
2023-09-07 13:10:00,56.2,26.1
2023-09-07 13:15:00,56.7,26.0
2023-09-07 13:20:00,57.9,25.7
2023-09-07 13:25:00,61.3,24.8
2023-09-07 13:30:00,62.8,25.0
2023-09-07 13:35:00,69.7,27.8
2023-09-07 13:40:00,72.4,29.8
2023-09-07 13:45:00,75.6,32.9
2023-09-07 13:50:00,77.1,34.8
2023-09-07 13:55:00,79.8,37.4
2023-09-07 14:00:00,77.4,33.4
2023-09-07 14:05:00,77.8,32.6
2023-09-07 14:10:00,76.8,30.6
2023-09-07 14:15:00,75.1,29.7
2023-09-07 14:20:00,74.7,28.9
2023-09-07 14:25:00,72.3,27.7
2023-09-07 14:30:00,71.4,27.5
2023-09-07 14:35:00,71.2,27.7
2023-09-07 14:40:00,71.2,27.5
2023-09-07 14:45:00,70.0,27.2
2023-09-07 14:50:00,73.3,28.1
2023-09-07 14:55:00,72.7,27.9
2023-09-07 15:00:00,70.0,26.6
2023-09-07 15:05:00,68.4,26.2
2023-09-07 15:10:00,67.3,26.0
2023-09-07 15:15:00,63.0,25.8
2023-09-07 15:20:00,60.5,25.9
2023-09-07 15:25:00,59.4,26.1
2023-09-07 15:30:00,57.7,26.4
2023-09-07 15:35:00,57.7,27.0
2023-09-07 15:40:00,58.1,26.8
2023-09-07 15:45:00,57.9,26.8
2023-09-07 15:50:00,56.4,27.1
2023-09-07 15:55:00,55.7,27.3
2023-09-07 16:00:00,53.3,27.5
2023-09-07 16:05:00,51.9,27.9
2023-09-07 16:10:00,51.6,28.0
2023-09-07 16:15:00,52.0,27.8
2023-09-07 16:20:00,52.9,27.4
2023-09-07 16:25:00,53.7,27.2
2023-09-07 16:30:00,55.7,27.0
2023-09-07 16:35:00,58.3,28.9
2023-09-07 16:40:00,60.1,30.5
2023-09-07 16:45:00,60.0,31.4
2023-09-07 16:50:00,60.8,31.9
2023-09-07 16:55:00,59.8,30.8
2023-09-07 17:00:00,57.4,28.4
2023-09-07 17:05:00,55.5,28.0
2023-09-07 17:10:00,55.3,28.2
2023-09-07 17:15:00,54.4,28.7
2023-09-07 17:20:00,53.6,29.0
2023-09-07 17:25:00,53.2,29.0
2023-09-07 17:30:00,52.9,29.0
2023-09-07 17:35:00,52.2,28.6
2023-09-07 17:40:00,51.5,28.5
2023-09-07 17:45:00,51.3,28.5
2023-09-07 17:50:00,51.2,28.7
2023-09-07 17:55:00,51.4,28.6
2023-09-07 18:00:00,51.9,28.7
2023-09-07 18:05:00,52.2,28.6
2023-09-07 18:10:00,52.3,28.5
2023-09-07 18:15:00,53.8,28.3
2023-09-07 18:20:00,61.2,28.4
2023-09-07 18:25:00,62.6,30.3
2023-09-07 18:30:00,66.7,35.8
2023-09-07 18:35:00,72.8,46.6
2023-09-07 18:40:00,73.5,48.9
2023-09-07 18:45:00,68.0,48.5
2023-09-07 18:50:00,67.0,44.6
2023-09-07 18:55:00,63.4,38.5
2023-09-07 19:00:00,60.8,34.5
2023-09-07 19:05:00,62.0,36.7
2023-09-07 19:10:00,62.1,37.7
2023-09-07 19:15:00,62.3,39.0
2023-09-07 19:20:00,62.5,39.0
2023-09-07 19:25:00,59.7,34.6
2023-09-07 19:30:00,56.4,31.0
2023-09-07 19:35:00,55.2,30.5
2023-09-07 19:40:00,241.6,113.5
2023-09-07 19:45:00,246.3,118.9
2023-09-07 19:50:00,250.9,123.1
2023-09-07 19:55:00,252.3,125.3
2023-09-07 20:00:00,251.8,124.1
2023-09-07 20:05:00,64.6,34.2
2023-09-07 20:10:00,59.8,31.9
2023-09-07 20:15:00,55.9,31.5
2023-09-07 20:20:00,54.8,31.0
2023-09-07 20:25:00,55.0,31.2
2023-09-07 20:30:00,54.4,30.7
2023-09-07 20:35:00,54.1,30.4
2023-09-07 20:40:00,53.1,29.7
2023-09-07 20:45:00,52.7,29.5
2023-09-07 20:50:00,52.1,29.2
2023-09-07 20:55:00,51.9,29.2
2023-09-07 21:00:00,51.4,29.0
2023-09-07 21:05:00,51.2,29.0
2023-09-07 21:10:00,51.1,28.9
2023-09-07 21:15:00,50.6,29.0
2023-09-07 21:20:00,50.6,29.0
2023-09-07 21:25:00,50.7,29.1
2023-09-07 21:30:00,50.8,29.2
2023-09-07 21:35:00,50.7,29.2
2023-09-07 21:40:00,50.5,29.1
2023-09-07 21:45:00,50.8,29.1
2023-09-07 21:50:00,50.1,29.0
2023-09-07 21:55:00,49.6,29.0
2023-09-07 22:00:00,49.9,28.9
2023-09-07 22:05:00,49.7,28.9
2023-09-07 22:10:00,49.1,29.1
2023-09-07 22:15:00,49.1,29.1
2023-09-07 22:20:00,49.3,29.1
2023-09-07 22:25:00,49.3,29.1
2023-09-07 22:30:00,49.5,29.0
2023-09-07 22:35:00,49.8,29.0
2023-09-07 22:40:00,50.3,28.8
2023-09-07 22:45:00,50.6,28.6
2023-09-07 22:50:00,55.8,29.0
2023-09-07 22:55:00,56.0,29.1
2023-09-07 23:00:00,56.0,29.1
2023-09-07 23:05:00,55.5,29.2
2023-09-07 23:10:00,55.6,29.5
2023-09-07 23:15:00,50.8,29.0
2023-09-07 23:20:00,51.0,29.0
2023-09-07 23:25:00,50.9,29.1
2023-09-07 23:30:00,51.3,29.1
2023-09-07 23:35:00,51.1,29.1
2023-09-07 23:40:00,50.8,29.1
2023-09-07 23:45:00,51.2,29.1
2023-09-07 23:50:00,51.4,29.0
2023-09-07 23:55:00,51.6,28.9
2023-09-08 00:00:00,50.9,29.0
2023-09-08 00:05:00,51.0,29.0
2023-09-08 00:10:00,51.4,29.0
2023-09-08 00:15:00,52.1,29.2
2023-09-08 00:20:00,52.6,29.3
2023-09-08 00:25:00,53.1,29.5
2023-09-08 00:30:00,53.0,29.5
2023-09-08 00:35:00,52.6,29.4
2023-09-08 00:40:00,52.0,29.3
2023-09-08 00:45:00,55.9,33.0
2023-09-08 00:50:00,56.3,32.9
2023-09-08 00:55:00,67.1,50.7
2023-09-08 01:00:00,69.3,54.5
2023-09-08 01:05:00,70.3,55.6
2023-09-08 01:10:00,66.8,47.1
2023-09-08 01:15:00,65.8,45.6
2023-09-08 01:20:00,55.6,29.8
2023-09-08 01:25:00,53.8,28.9
2023-09-08 01:30:00,52.8,28.8
2023-09-08 01:35:00,52.0,28.7
2023-09-08 01:40:00,52.3,29.0
2023-09-08 01:45:00,51.8,29.1
2023-09-08 01:50:00,51.6,29.1
2023-09-08 01:55:00,51.6,29.0
2023-09-08 02:00:00,51.2,29.0
2023-09-08 02:05:00,51.0,28.8
2023-09-08 02:10:00,50.9,28.9
2023-09-08 02:15:00,50.3,28.9
2023-09-08 02:20:00,50.4,29.0
2023-09-08 02:25:00,50.7,28.9
2023-09-08 02:30:00,50.5,29.0
2023-09-08 02:35:00,51.5,28.9
2023-09-08 02:40:00,52.5,28.7
2023-09-08 02:45:00,52.9,28.7
2023-09-08 02:50:00,53.4,28.7
2023-09-08 02:55:00,54.3,28.5
2023-09-08 03:00:00,54.5,27.9
2023-09-08 03:05:00,54.9,28.0
2023-09-08 03:10:00,55.2,28.1
2023-09-08 03:15:00,60.3,33.1
2023-09-08 03:20:00,71.3,52.9
2023-09-08 03:25:00,71.0,53.5
2023-09-08 03:30:00,70.9,52.6
2023-09-08 03:35:00,70.9,52.2
2023-09-08 03:40:00,65.7,41.0
2023-09-08 03:45:00,54.7,28.1
2023-09-08 03:50:00,55.3,28.0
2023-09-08 03:55:00,55.3,27.9
2023-09-08 04:00:00,56.0,27.6
2023-09-08 04:05:00,56.4,27.4
2023-09-08 04:10:00,56.7,27.4
2023-09-08 04:15:00,55.6,27.5
2023-09-08 04:20:00,54.8,27.4
2023-09-08 04:25:00,53.6,27.7
2023-09-08 04:30:00,52.7,28.0
2023-09-08 04:35:00,51.9,28.3
2023-09-08 04:40:00,51.8,28.5
2023-09-08 04:45:00,51.7,28.5
2023-09-08 04:50:00,52.0,28.6
2023-09-08 04:55:00,52.3,28.5
2023-09-08 05:00:00,52.6,28.4
2023-09-08 05:05:00,52.6,28.3
2023-09-08 05:10:00,52.3,28.3
2023-09-08 05:15:00,52.2,28.2
2023-09-08 05:20:00,53.9,28.3
2023-09-08 05:25:00,54.5,28.7
2023-09-08 05:30:00,55.3,29.0
2023-09-08 05:35:00,56.4,29.6
2023-09-08 05:40:00,57.1,30.1
2023-09-08 05:45:00,56.4,30.1
2023-09-08 05:50:00,56.5,29.8
2023-09-08 05:55:00,56.4,29.6
2023-09-08 06:00:00,56.3,29.4
2023-09-08 06:05:00,56.4,29.0
2023-09-08 06:10:00,56.4,29.1
2023-09-08 06:15:00,56.2,29.1
2023-09-08 06:20:00,56.8,29.3
2023-09-08 06:25:00,57.2,29.2
2023-09-08 06:30:00,57.7,29.6
2023-09-08 06:35:00,58.2,29.5
2023-09-08 06:40:00,58.5,29.7
2023-09-08 06:45:00,58.4,29.5
2023-09-08 06:50:00,58.5,29.6
2023-09-08 06:55:00,58.3,29.4
2023-09-08 07:00:00,57.6,29.4
2023-09-08 07:05:00,57.5,29.2
2023-09-08 07:10:00,56.8,29.2
2023-09-08 07:15:00,56.2,29.3
2023-09-08 07:20:00,55.8,29.3
2023-09-08 07:25:00,55.5,29.3
2023-09-08 07:30:00,55.4,29.3
2023-09-08 07:35:00,55.2,29.3
2023-09-08 07:40:00,55.0,28.8
2023-09-08 07:45:00,53.8,28.6
2023-09-08 07:50:00,53.1,28.5
2023-09-08 07:55:00,52.1,28.4
2023-09-08 08:00:00,51.3,28.4
2023-09-08 08:05:00,50.1,28.7
2023-09-08 08:10:00,50.2,28.8
2023-09-08 08:15:00,49.6,29.0
2023-09-08 08:20:00,50.0,29.0
2023-09-08 08:25:00,50.5,28.9
2023-09-08 08:30:00,51.3,28.8
2023-09-08 08:35:00,51.5,28.7
2023-09-08 08:40:00,51.8,28.6
2023-09-08 08:45:00,51.4,28.7
2023-09-08 08:50:00,51.3,28.9
2023-09-08 08:55:00,50.9,28.9
2023-09-08 09:00:00,50.9,29.0
2023-09-08 09:05:00,50.9,29.1
2023-09-08 09:10:00,50.8,29.0
2023-09-08 09:15:00,50.6,29.0
2023-09-08 09:20:00,50.7,28.9
2023-09-08 09:25:00,50.6,28.9
2023-09-08 09:30:00,51.0,28.5
2023-09-08 09:35:00,51.2,28.4
2023-09-08 09:40:00,51.3,28.3
2023-09-08 09:45:00,51.2,28.4
2023-09-08 09:50:00,51.4,28.4
2023-09-08 09:55:00,51.3,28.6
2023-09-08 10:00:00,52.3,28.7
2023-09-08 10:05:00,53.1,28.9
2023-09-08 10:10:00,53.7,29.1
2023-09-08 10:15:00,55.4,29.4
2023-09-08 10:20:00,57.5,29.6
2023-09-08 10:25:00,58.1,29.9
2023-09-08 10:30:00,58.9,30.2
2023-09-08 10:35:00,60.7,31.1
2023-09-08 10:40:00,60.2,30.8
2023-09-08 10:45:00,60.7,32.0
2023-09-08 10:50:00,60.9,32.2
2023-09-08 10:55:00,60.6,31.6
2023-09-08 11:00:00,60.6,32.0
2023-09-08 11:05:00,61.6,33.4
2023-09-08 11:10:00,61.8,32.3
2023-09-08 11:15:00,61.8,31.4
2023-09-08 11:20:00,62.4,31.0
2023-09-08 11:25:00,61.8,29.9
2023-09-08 11:30:00,61.1,28.7
2023-09-08 11:35:00,59.7,28.1
2023-09-08 11:40:00,58.9,27.9
2023-09-08 11:45:00,58.6,27.9
2023-09-08 11:50:00,58.3,28.0
2023-09-08 11:55:00,58.0,28.4
2023-09-08 12:00:00,57.1,28.4
2023-09-08 12:05:00,56.7,28.7
2023-09-08 12:10:00,64.1,38.3
2023-09-08 12:15:00,64.0,39.0
2023-09-08 12:20:00,63.4,38.3
2023-09-08 12:25:00,64.2,39.3
2023-09-08 12:30:00,64.4,40.3
2023-09-08 12:35:00,56.0,29.4
2023-09-08 12:40:00,55.0,29.3
2023-09-08 12:45:00,55.4,29.5
2023-09-08 12:50:00,55.0,29.4
2023-09-08 12:55:00,54.8,29.3
2023-09-08 13:00:00,54.7,29.3
2023-09-08 13:05:00,55.5,29.2
2023-09-08 13:10:00,54.4,29.1
2023-09-08 13:15:00,54.0,29.2
2023-09-08 13:20:00,53.7,29.2
2023-09-08 13:25:00,54.3,29.4
2023-09-08 13:30:00,54.7,29.5
2023-09-08 13:35:00,56.0,29.4
2023-09-08 13:40:00,57.2,29.3
2023-09-08 13:45:00,58.5,29.6
2023-09-08 13:50:00,60.0,29.6
2023-09-08 13:55:00,61.5,30.3
2023-09-08 14:00:00,66.9,36.0
2023-09-08 14:05:00,69.8,40.4
2023-09-08 14:10:00,70.8,42.9
2023-09-08 14:15:00,71.2,45.6
2023-09-08 14:20:00,69.9,44.3
2023-09-08 14:25:00,65.6,35.4
2023-09-08 14:30:00,65.1,33.1
2023-09-08 14:35:00,63.5,31.1
2023-09-08 14:40:00,62.5,29.5
2023-09-08 14:45:00,62.1,29.2
2023-09-08 14:50:00,61.7,28.7
2023-09-08 14:55:00,59.4,28.0
2023-09-08 15:00:00,59.1,28.0
2023-09-08 15:05:00,58.0,28.1
2023-09-08 15:10:00,57.9,28.2
2023-09-08 15:15:00,62.4,33.3
2023-09-08 15:20:00,62.4,33.8
2023-09-08 15:25:00,62.7,34.2
2023-09-08 15:30:00,63.0,34.7
2023-09-08 15:35:00,62.8,33.9
2023-09-08 15:40:00,56.7,28.1
2023-09-08 15:45:00,55.9,27.9
2023-09-08 15:50:00,55.6,28.3
2023-09-08 15:55:00,54.9,28.4
2023-09-08 16:00:00,56.0,29.3
2023-09-08 16:05:00,56.4,29.5
2023-09-08 16:10:00,56.0,29.5
2023-09-08 16:15:00,56.0,29.0
2023-09-08 16:20:00,56.0,28.9
2023-09-08 16:25:00,54.2,28.0
2023-09-08 16:30:00,53.9,28.1
2023-09-08 16:35:00,53.8,28.2
2023-09-08 16:40:00,53.0,28.4
2023-09-08 16:45:00,52.3,28.5
2023-09-08 16:50:00,52.0,28.7
2023-09-08 16:55:00,51.3,28.6
2023-09-08 17:00:00,51.0,28.7
2023-09-08 17:05:00,50.5,28.9
2023-09-08 17:10:00,50.5,28.9
2023-09-08 17:15:00,50.6,28.9
2023-09-08 17:20:00,50.8,28.9
2023-09-08 17:25:00,51.0,28.8
2023-09-08 17:30:00,51.4,28.8
2023-09-08 17:35:00,51.4,28.9
2023-09-08 17:40:00,51.4,28.9
2023-09-08 17:45:00,51.9,28.9
2023-09-08 17:50:00,51.9,28.8
2023-09-08 17:55:00,52.7,28.7
2023-09-08 18:00:00,53.1,28.7
2023-09-08 18:05:00,53.3,28.7
2023-09-08 18:10:00,53.2,28.7
2023-09-08 18:15:00,52.9,28.8
2023-09-08 18:20:00,52.3,28.8
2023-09-08 18:25:00,52.2,28.7
2023-09-08 18:30:00,52.4,28.7
2023-09-08 18:35:00,52.3,28.8
2023-09-08 18:40:00,52.4,28.9
2023-09-08 18:45:00,52.1,28.9
2023-09-08 18:50:00,52.2,28.9
2023-09-08 18:55:00,52.0,29.1
2023-09-08 19:00:00,51.9,29.1
2023-09-08 19:05:00,51.6,28.9
2023-09-08 19:10:00,51.8,28.9
2023-09-08 19:15:00,51.8,28.9
2023-09-08 19:20:00,52.0,28.8
2023-09-08 19:25:00,52.4,28.9
2023-09-08 19:30:00,52.6,28.9
2023-09-08 19:35:00,52.2,29.2
2023-09-08 19:40:00,51.9,29.3
2023-09-08 19:45:00,51.6,29.3
2023-09-08 19:50:00,50.9,29.1
2023-09-08 19:55:00,50.9,29.0
2023-09-08 20:00:00,51.3,28.9
2023-09-08 20:05:00,51.7,28.8
2023-09-08 20:10:00,51.5,28.9
2023-09-08 20:15:00,51.6,28.9
2023-09-08 20:20:00,53.0,29.1
2023-09-08 20:25:00,52.9,29.1
2023-09-08 20:30:00,52.7,29.0
2023-09-08 20:35:00,53.1,28.9
2023-09-08 20:40:00,54.2,28.6
2023-09-08 20:45:00,54.9,27.6
2023-09-08 20:50:00,56.5,27.3
2023-09-08 20:55:00,58.1,27.2
2023-09-08 21:00:00,60.0,27.1
2023-09-08 21:05:00,68.3,32.2
2023-09-08 21:10:00,68.9,32.3
2023-09-08 21:15:00,69.8,34.1
2023-09-08 21:20:00,69.3,34.3
2023-09-08 21:25:00,67.6,33.3
2023-09-08 21:30:00,58.7,26.6
2023-09-08 21:35:00,55.8,26.8
2023-09-08 21:40:00,53.7,27.0
2023-09-08 21:45:00,53.4,27.5
2023-09-08 21:50:00,53.6,27.7
2023-09-08 21:55:00,54.0,27.7
2023-09-08 22:00:00,54.2,27.8
2023-09-08 22:05:00,53.3,27.9
2023-09-08 22:10:00,52.0,27.9
2023-09-08 22:15:00,51.2,28.0
2023-09-08 22:20:00,49.5,28.3
2023-09-08 22:25:00,50.1,28.1
2023-09-08 22:30:00,51.3,27.8
