Time,Energy,Std
2022-09-01 17:15:00,43.6,27.0
2022-09-01 17:20:00,42.9,27.4
2022-09-01 17:25:00,42.0,27.7
2022-09-01 17:30:00,40.9,28.2
2022-09-01 17:35:00,40.5,28.3
2022-09-01 17:40:00,40.8,28.3
2022-09-01 17:45:00,40.9,28.3
2022-09-01 17:50:00,41.0,28.3
2022-09-01 17:55:00,41.1,28.3
2022-09-01 18:00:00,41.2,28.2
2022-09-01 18:05:00,41.3,28.0
2022-09-01 18:10:00,41.6,27.8
2022-09-01 18:15:00,42.1,27.5
2022-09-01 18:20:00,42.1,27.4
2022-09-01 18:25:00,42.0,27.5
2022-09-01 18:30:00,41.6,27.7
2022-09-01 18:35:00,41.7,27.6
2022-09-01 18:40:00,41.3,27.8
2022-09-01 18:45:00,41.4,27.7
2022-09-01 18:50:00,41.4,27.8
2022-09-01 18:55:00,41.5,27.7
2022-09-01 19:00:00,41.4,27.9
2022-09-01 19:05:00,41.3,27.9
2022-09-01 19:10:00,41.0,27.9
2022-09-01 19:15:00,41.2,27.8
2022-09-01 19:20:00,41.3,27.7
2022-09-01 19:25:00,41.3,27.6
2022-09-01 19:30:00,41.5,27.6
2022-09-01 19:35:00,41.7,27.7
2022-09-01 19:40:00,41.6,27.7
2022-09-01 19:45:00,41.4,27.9
2022-09-01 19:50:00,41.1,28.0
2022-09-01 19:55:00,40.9,28.0
2022-09-01 20:00:00,41.0,28.0
2022-09-01 20:05:00,40.8,28.1
2022-09-01 20:10:00,40.8,28.2
2022-09-01 20:15:00,40.8,28.3
2022-09-01 20:20:00,40.8,28.3
2022-09-01 20:25:00,40.6,28.2
2022-09-01 20:30:00,40.9,28.0
2022-09-01 20:35:00,41.0,28.0
2022-09-01 20:40:00,40.9,28.0
2022-09-01 20:45:00,40.7,28.1
2022-09-01 20:50:00,40.9,28.0
2022-09-01 20:55:00,40.7,28.1
2022-09-01 21:00:00,40.6,28.1
2022-09-01 21:05:00,40.6,28.1
2022-09-01 21:10:00,40.7,28.1
2022-09-01 21:15:00,40.6,28.2
2022-09-01 21:20:00,40.5,28.3
2022-09-01 21:25:00,40.9,27.9
2022-09-01 21:30:00,41.2,27.8
2022-09-01 21:35:00,41.2,27.7
2022-09-01 21:40:00,41.3,27.7
2022-09-01 21:45:00,41.5,27.7
2022-09-01 21:50:00,41.4,27.8
2022-09-01 21:55:00,41.3,27.8
2022-09-01 22:00:00,41.4,27.8
2022-09-01 22:05:00,41.3,27.8
2022-09-01 22:10:00,41.2,28.0
2022-09-01 22:15:00,41.3,28.0
2022-09-01 22:20:00,41.3,28.1
2022-09-01 22:25:00,41.2,28.1
2022-09-01 22:30:00,41.2,28.1
2022-09-01 22:35:00,41.8,27.6
2022-09-01 22:40:00,41.7,27.6
2022-09-01 22:45:00,41.6,27.6
2022-09-01 22:50:00,41.9,27.4
2022-09-01 22:55:00,42.1,27.3
2022-09-01 23:00:00,41.5,27.6
2022-09-01 23:05:00,41.3,27.7
2022-09-01 23:10:00,41.2,27.8
2022-09-01 23:15:00,40.8,28.1
2022-09-01 23:20:00,40.7,28.2
2022-09-01 23:25:00,40.6,28.2
2022-09-01 23:30:00,40.6,28.2
2022-09-01 23:35:00,40.6,28.2
2022-09-01 23:40:00,40.8,28.2
2022-09-01 23:45:00,40.7,28.3
2022-09-01 23:50:00,40.7,28.3
2022-09-01 23:55:00,40.8,28.3
2022-09-02 00:00:00,40.5,28.6
2022-09-02 00:05:00,40.5,28.6
2022-09-02 00:10:00,40.5,28.6
2022-09-02 00:15:00,40.5,28.5
2022-09-02 00:20:00,40.6,28.7
2022-09-02 00:25:00,40.6,28.6
2022-09-02 00:30:00,40.5,28.7
2022-09-02 00:35:00,40.5,28.6
2022-09-02 00:40:00,40.4,28.5
2022-09-02 00:45:00,40.3,28.5
2022-09-02 00:50:00,40.4,28.5
2022-09-02 00:55:00,40.4,28.4
2022-09-02 01:00:00,40.4,28.4
2022-09-02 01:05:00,40.4,28.4
2022-09-02 01:10:00,41.3,27.8
2022-09-02 01:15:00,41.7,27.7
2022-09-02 01:20:00,41.9,27.6
2022-09-02 01:25:00,41.9,27.6
2022-09-02 01:30:00,42.0,27.5
2022-09-02 01:35:00,41.1,28.0
2022-09-02 01:40:00,40.8,28.2
2022-09-02 01:45:00,40.6,28.3
2022-09-02 01:50:00,40.6,28.4
2022-09-02 01:55:00,40.7,28.6
2022-09-02 02:00:00,40.6,28.6
2022-09-02 02:05:00,40.7,28.6
2022-09-02 02:10:00,40.6,28.6
2022-09-02 02:15:00,40.6,28.5
2022-09-02 02:20:00,40.5,28.5
2022-09-02 02:25:00,40.5,28.5
2022-09-02 02:30:00,40.4,28.4
2022-09-02 02:35:00,40.5,28.4
2022-09-02 02:40:00,40.5,28.4
2022-09-02 02:45:00,40.8,28.2
2022-09-02 02:50:00,41.2,28.0
2022-09-02 02:55:00,41.2,28.1
2022-09-02 03:00:00,41.4,28.0
2022-09-02 03:05:00,41.4,28.0
2022-09-02 03:10:00,41.1,28.2
2022-09-02 03:15:00,40.7,28.4
2022-09-02 03:20:00,40.6,28.4
2022-09-02 03:25:00,40.5,28.6
2022-09-02 03:30:00,40.5,28.6
2022-09-02 03:35:00,40.5,28.6
2022-09-02 03:40:00,40.5,28.6
2022-09-02 03:45:00,40.5,28.6
2022-09-02 03:50:00,40.5,28.6
2022-09-02 03:55:00,40.5,28.5
2022-09-02 04:00:00,40.6,28.5
2022-09-02 04:05:00,40.7,28.5
2022-09-02 04:10:00,40.8,28.5
2022-09-02 04:15:00,40.8,28.5
2022-09-02 04:20:00,40.9,28.5
2022-09-02 04:25:00,40.8,28.5
2022-09-02 04:30:00,40.6,28.5
2022-09-02 04:35:00,41.0,28.1
2022-09-02 04:40:00,41.1,28.1
2022-09-02 04:45:00,41.4,27.9
2022-09-02 04:50:00,41.3,27.9
2022-09-02 04:55:00,41.6,27.8
2022-09-02 05:00:00,41.1,28.1
2022-09-02 05:05:00,41.1,28.1
2022-09-02 05:10:00,42.6,27.1
2022-09-02 05:15:00,44.7,26.6
2022-09-02 05:20:00,45.2,26.6
2022-09-02 05:25:00,45.8,26.8
2022-09-02 05:30:00,46.3,26.9
2022-09-02 05:35:00,44.6,27.0
2022-09-02 05:40:00,42.6,27.3
2022-09-02 05:45:00,42.0,27.5
2022-09-02 05:50:00,41.4,27.9
2022-09-02 05:55:00,41.3,27.9
2022-09-02 06:00:00,41.3,27.8
2022-09-02 06:05:00,41.4,27.7
2022-09-02 06:10:00,41.2,27.7
2022-09-02 06:15:00,41.1,27.7
2022-09-02 06:20:00,40.8,28.0
2022-09-02 06:25:00,40.7,28.2
2022-09-02 06:30:00,40.7,28.2
2022-09-02 06:35:00,40.8,28.3
2022-09-02 06:40:00,40.9,28.2
2022-09-02 06:45:00,40.9,28.2
2022-09-02 06:50:00,41.0,28.2
2022-09-02 06:55:00,41.2,28.0
2022-09-02 07:00:00,41.4,27.7
2022-09-02 07:05:00,41.5,27.8
2022-09-02 07:10:00,41.4,27.8
2022-09-02 07:15:00,41.5,27.7
2022-09-02 07:20:00,41.2,27.9
2022-09-02 07:25:00,41.1,28.1
2022-09-02 07:30:00,41.3,27.8
2022-09-02 07:35:00,41.4,27.7
2022-09-02 07:40:00,41.4,27.8
2022-09-02 07:45:00,41.3,27.9
2022-09-02 07:50:00,41.5,27.8
2022-09-02 07:55:00,41.3,28.0
2022-09-02 08:00:00,41.1,28.1
2022-09-02 08:05:00,41.1,28.1
2022-09-02 08:10:00,41.1,28.0
2022-09-02 08:15:00,40.8,28.0
2022-09-02 08:20:00,40.8,28.1
2022-09-02 08:25:00,40.7,28.1
2022-09-02 08:30:00,40.6,28.1
2022-09-02 08:35:00,40.6,28.1
2022-09-02 08:40:00,40.5,28.3
2022-09-02 08:45:00,40.4,28.3
2022-09-02 08:50:00,40.6,28.3
2022-09-02 08:55:00,40.7,28.2
2022-09-02 09:00:00,41.3,27.8
2022-09-02 09:05:00,41.8,27.5
2022-09-02 09:10:00,42.1,27.4
2022-09-02 09:15:00,42.1,27.5
2022-09-02 09:20:00,42.1,27.5
2022-09-02 09:25:00,41.5,27.9
2022-09-02 09:30:00,41.5,27.9
2022-09-02 09:35:00,41.3,28.0
2022-09-02 09:40:00,41.5,27.9
2022-09-02 09:45:00,41.5,27.9
2022-09-02 09:50:00,41.6,27.8
2022-09-02 09:55:00,41.4,28.0
2022-09-02 10:00:00,41.4,28.0
2022-09-02 10:05:00,41.1,28.1
2022-09-02 10:10:00,42.3,27.3
2022-09-02 10:15:00,42.8,26.9
2022-09-02 10:20:00,43.2,26.7
2022-09-02 10:25:00,43.1,26.7
2022-09-02 10:30:00,43.2,26.7
2022-09-02 10:35:00,42.0,27.5
2022-09-02 10:40:00,41.4,28.0
2022-09-02 10:45:00,40.6,28.4
2022-09-02 10:50:00,40.6,28.5
2022-09-02 10:55:00,40.5,28.4
2022-09-02 11:00:00,40.7,28.4
2022-09-02 11:05:00,40.5,28.4
2022-09-02 11:10:00,40.5,28.4
2022-09-02 11:15:00,41.7,27.6
2022-09-02 11:20:00,42.5,27.3
2022-09-02 11:25:00,42.5,27.3
2022-09-02 11:30:00,43.3,27.2
2022-09-02 11:35:00,43.3,27.1
2022-09-02 11:40:00,42.3,27.4
2022-09-02 11:45:00,41.7,27.5
2022-09-02 11:50:00,41.7,27.5
2022-09-02 11:55:00,41.5,27.6
2022-09-02 12:00:00,41.5,27.6
2022-09-02 12:05:00,41.7,27.5
2022-09-02 12:10:00,41.8,27.4
2022-09-02 12:15:00,42.0,27.3
2022-09-02 12:20:00,41.8,27.4
2022-09-02 12:25:00,41.8,27.5
2022-09-02 12:30:00,41.6,27.6
2022-09-02 12:35:00,41.6,27.7
2022-09-02 12:40:00,41.3,27.9
2022-09-02 12:45:00,41.2,28.0
2022-09-02 12:50:00,41.1,28.0
2022-09-02 12:55:00,40.9,28.1
2022-09-02 13:00:00,41.6,27.6
2022-09-02 13:05:00,41.7,27.5
2022-09-02 13:10:00,42.1,27.2
2022-09-02 13:15:00,42.2,27.2
2022-09-02 13:20:00,42.3,27.2
2022-09-02 13:25:00,41.5,27.7
2022-09-02 13:30:00,41.4,27.8
2022-09-02 13:35:00,41.2,28.0
2022-09-02 13:40:00,41.7,27.8
2022-09-02 13:45:00,43.2,27.4
2022-09-02 13:50:00,43.1,27.4
2022-09-02 13:55:00,43.0,27.4
2022-09-02 14:00:00,42.7,27.5
2022-09-02 14:05:00,42.2,27.6
2022-09-02 14:10:00,40.8,27.9
2022-09-02 14:15:00,40.9,27.8
2022-09-02 14:20:00,41.0,27.6
2022-09-02 14:25:00,41.1,27.5
2022-09-02 14:30:00,41.1,27.5
2022-09-02 14:35:00,41.2,27.5
2022-09-02 14:40:00,41.3,27.5
2022-09-02 14:45:00,41.6,27.4
2022-09-02 14:50:00,41.8,27.3
2022-09-02 14:55:00,41.9,27.3
2022-09-02 15:00:00,41.6,27.3
2022-09-02 15:05:00,41.6,27.3
2022-09-02 15:10:00,41.3,27.5
2022-09-02 15:15:00,41.1,27.7
2022-09-02 15:20:00,40.9,27.9
2022-09-02 15:25:00,40.9,28.0
2022-09-02 15:30:00,40.9,27.9
2022-09-02 15:35:00,40.9,28.0
2022-09-02 15:40:00,40.8,28.0
2022-09-02 15:45:00,40.8,28.0
2022-09-02 15:50:00,41.0,27.9
2022-09-02 15:55:00,41.6,27.6
2022-09-02 16:00:00,41.7,27.4
2022-09-02 16:05:00,41.8,27.3
2022-09-02 16:10:00,41.8,27.2
2022-09-02 16:15:00,41.6,27.2
2022-09-02 16:20:00,40.7,27.8
2022-09-02 16:25:00,40.6,28.0
2022-09-02 16:30:00,40.5,28.1
2022-09-02 16:35:00,40.5,28.2
2022-09-02 16:40:00,40.7,28.1
2022-09-02 16:45:00,40.8,27.9
2022-09-02 16:50:00,41.0,27.7
2022-09-02 16:55:00,41.0,27.6
2022-09-02 17:00:00,41.0,27.5
2022-09-02 17:05:00,40.9,27.6
2022-09-02 17:10:00,40.7,27.7
2022-09-02 17:15:00,40.4,28.0
2022-09-02 17:20:00,40.4,28.1
2022-09-02 17:25:00,40.4,28.3
2022-09-02 17:30:00,40.4,28.2
2022-09-02 17:35:00,40.6,28.0
2022-09-02 17:40:00,40.6,28.0
2022-09-02 17:45:00,42.8,26.7
2022-09-02 17:50:00,44.9,26.0
2022-09-02 17:55:00,45.4,25.9
2022-09-02 18:00:00,45.2,25.9
2022-09-02 18:05:00,45.3,25.9
2022-09-02 18:10:00,43.1,26.3
2022-09-02 18:15:00,41.2,27.4
2022-09-02 18:20:00,41.1,27.5
2022-09-02 18:25:00,41.1,27.4
2022-09-02 18:30:00,41.0,27.6
2022-09-02 18:35:00,41.3,27.3
2022-09-02 18:40:00,41.2,27.4
2022-09-02 18:45:00,41.0,27.7
2022-09-02 18:50:00,40.9,27.9
2022-09-02 18:55:00,41.0,27.9
2022-09-02 19:00:00,40.7,28.2
2022-09-02 19:05:00,40.9,28.1
2022-09-02 19:10:00,40.9,28.0
2022-09-02 19:15:00,41.0,27.9
2022-09-02 19:20:00,41.0,27.9
2022-09-02 19:25:00,40.9,27.9
2022-09-02 19:30:00,40.6,28.0
2022-09-02 19:35:00,40.4,28.1
2022-09-02 19:40:00,40.2,28.2
2022-09-02 19:45:00,40.2,28.1
2022-09-02 19:50:00,40.3,28.0
2022-09-02 19:55:00,40.5,27.9
2022-09-02 20:00:00,40.5,27.9
2022-09-02 20:05:00,40.6,27.9
2022-09-02 20:10:00,40.5,27.9
2022-09-02 20:15:00,40.4,27.9
2022-09-02 20:20:00,40.3,28.0
2022-09-02 20:25:00,40.2,28.1
2022-09-02 20:30:00,40.1,28.2
2022-09-02 20:35:00,40.1,28.2
2022-09-02 20:40:00,40.1,28.2
2022-09-02 20:45:00,40.1,28.2
2022-09-02 20:50:00,40.1,28.1
2022-09-02 20:55:00,40.1,28.2
2022-09-02 21:00:00,40.0,28.2
2022-09-02 21:05:00,39.9,28.2
2022-09-02 21:10:00,39.9,28.2
2022-09-02 21:15:00,39.9,28.2
2022-09-02 21:20:00,40.0,28.2
2022-09-02 21:25:00,40.0,28.2
2022-09-02 21:30:00,40.1,28.2
2022-09-02 21:35:00,40.1,28.2
2022-09-02 21:40:00,40.1,28.2
2022-09-02 21:45:00,40.0,28.1
2022-09-02 21:50:00,40.1,28.3
2022-09-02 21:55:00,40.0,28.3
2022-09-02 22:00:00,40.0,28.3
2022-09-02 22:05:00,40.0,28.2
2022-09-02 22:10:00,40.0,28.3
2022-09-02 22:15:00,40.1,28.3
2022-09-02 22:20:00,40.1,28.3
2022-09-02 22:25:00,40.1,28.2
2022-09-02 22:30:00,40.1,28.1
2022-09-02 22:35:00,40.1,28.1
2022-09-02 22:40:00,40.0,28.0
2022-09-02 22:45:00,41.1,27.3
2022-09-02 22:50:00,42.7,26.5
2022-09-02 22:55:00,44.3,25.8
2022-09-02 23:00:00,45.8,25.1
2022-09-02 23:05:00,47.3,24.5
2022-09-02 23:10:00,47.7,24.5
2022-09-02 23:15:00,47.6,24.6
2022-09-02 23:20:00,48.4,24.4
2022-09-02 23:25:00,48.3,24.5
2022-09-02 23:30:00,48.2,24.5
2022-09-02 23:35:00,48.1,24.6
2022-09-02 23:40:00,47.9,24.7
2022-09-02 23:45:00,46.8,25.0
2022-09-02 23:50:00,46.9,25.0
2022-09-02 23:55:00,46.8,25.1
2022-09-03 00:00:00,46.7,25.0
2022-09-03 00:05:00,46.8,25.0
2022-09-03 00:10:00,46.8,25.0
2022-09-03 00:15:00,46.7,25.0
2022-09-03 00:20:00,46.7,25.0
2022-09-03 00:25:00,46.6,25.0
2022-09-03 00:30:00,46.5,25.0
2022-09-03 00:35:00,46.4,25.0
2022-09-03 00:40:00,46.3,25.0
2022-09-03 00:45:00,46.4,25.0
2022-09-03 00:50:00,46.3,25.0
2022-09-03 00:55:00,46.6,24.9
2022-09-03 01:00:00,46.7,25.0
2022-09-03 01:05:00,46.7,25.0
2022-09-03 01:10:00,46.8,25.0
2022-09-03 01:15:00,45.9,24.9
2022-09-03 01:20:00,43.9,25.1
2022-09-03 01:25:00,42.2,25.3
2022-09-03 01:30:00,40.6,25.7
2022-09-03 01:35:00,39.0,26.1
2022-09-03 01:40:00,38.3,26.5
2022-09-03 01:45:00,38.3,26.4
2022-09-03 01:50:00,38.1,26.1
2022-09-03 01:55:00,37.7,25.7
2022-09-03 02:00:00,36.8,24.9
2022-09-03 02:05:00,35.8,23.9
2022-09-03 02:10:00,34.7,23.0
2022-09-03 02:15:00,33.8,22.1
2022-09-03 02:20:00,33.1,21.5
2022-09-03 02:25:00,33.2,21.5
2022-09-03 02:30:00,33.5,21.7
2022-09-03 02:35:00,34.3,22.3
2022-09-03 02:40:00,35.3,23.1
2022-09-03 02:45:00,40.0,21.5
2022-09-03 02:50:00,41.3,22.0
2022-09-03 02:55:00,42.5,22.4
2022-09-03 03:00:00,43.2,22.5
2022-09-03 03:05:00,43.9,22.6
2022-09-03 03:10:00,40.3,24.4
2022-09-03 03:15:00,40.1,25.1
2022-09-03 03:20:00,39.9,25.8
2022-09-03 03:25:00,39.6,26.3
2022-09-03 03:30:00,39.4,26.7
2022-09-03 03:35:00,39.5,26.8
2022-09-03 03:40:00,39.5,26.7
2022-09-03 03:45:00,39.5,26.6
2022-09-03 03:50:00,39.7,26.6
2022-09-03 03:55:00,39.9,26.6
2022-09-03 04:00:00,39.9,26.7
2022-09-03 04:05:00,39.9,26.7
2022-09-03 04:10:00,40.0,26.8
2022-09-03 04:15:00,39.9,27.0
2022-09-03 04:20:00,40.1,26.9
2022-09-03 04:25:00,40.1,26.9
2022-09-03 04:30:00,40.3,27.0
2022-09-03 04:35:00,40.3,26.8
2022-09-03 04:40:00,40.4,26.8
2022-09-03 04:45:00,40.2,27.0
2022-09-03 04:50:00,40.2,27.0
2022-09-03 04:55:00,40.2,27.0
2022-09-03 05:00:00,40.2,27.2
2022-09-03 05:05:00,40.1,27.2
2022-09-03 05:10:00,40.2,27.3
2022-09-03 05:15:00,40.3,27.2
2022-09-03 05:20:00,40.6,27.0
2022-09-03 05:25:00,41.0,26.8
2022-09-03 05:30:00,41.1,26.8
2022-09-03 05:35:00,41.1,26.7
2022-09-03 05:40:00,41.2,26.8
2022-09-03 05:45:00,40.8,27.0
2022-09-03 05:50:00,40.6,27.1
2022-09-03 05:55:00,40.6,27.1
2022-09-03 06:00:00,40.5,27.1
2022-09-03 06:05:00,40.4,27.0
2022-09-03 06:10:00,40.4,27.1
2022-09-03 06:15:00,40.3,27.3
2022-09-03 06:20:00,40.3,27.4
2022-09-03 06:25:00,40.3,27.5
2022-09-03 06:30:00,40.4,27.5
2022-09-03 06:35:00,40.3,27.4
2022-09-03 06:40:00,40.3,27.4
2022-09-03 06:45:00,40.3,27.3
2022-09-03 06:50:00,40.2,27.3
2022-09-03 06:55:00,40.3,27.2
2022-09-03 07:00:00,40.4,27.3
2022-09-03 07:05:00,40.4,27.3
2022-09-03 07:10:00,40.3,27.3
2022-09-03 07:15:00,40.5,27.3
2022-09-03 07:20:00,40.3,27.4
