Time,Energy,Std
2023-02-15 20:45:00,165.9,73.0
2023-02-15 20:50:00,168.6,82.8
2023-02-15 20:55:00,171.7,84.7
2023-02-15 21:00:00,170.3,83.2
2023-02-15 21:05:00,161.1,74.9
2023-02-15 21:10:00,136.1,56.1
2023-02-15 21:15:00,112.8,43.7
2023-02-15 21:20:00,105.2,39.7
2023-02-15 21:25:00,105.9,40.5
2023-02-15 21:30:00,105.3,40.9
2023-02-15 21:35:00,110.2,44.9
2023-02-15 21:40:00,108.3,45.1
2023-02-15 21:45:00,108.5,45.2
2023-02-15 21:50:00,99.9,39.7
2023-02-15 21:55:00,96.7,37.7
2023-02-15 22:00:00,92.6,35.8
2023-02-15 22:05:00,91.4,34.9
2023-02-15 22:10:00,90.7,34.4
2023-02-15 22:15:00,92.6,34.8
2023-02-15 22:20:00,90.8,34.2
2023-02-15 22:25:00,86.0,33.5
2023-02-15 22:30:00,79.1,34.2
2023-02-15 22:35:00,77.2,34.5
2023-02-15 22:40:00,74.2,35.2
2023-02-15 22:45:00,77.4,34.7
2023-02-15 22:50:00,80.8,34.1
2023-02-15 22:55:00,81.3,33.9
2023-02-15 23:00:00,83.1,33.9
2023-02-15 23:05:00,86.5,34.2
2023-02-15 23:10:00,85.0,34.0
2023-02-15 23:15:00,87.5,34.3
2023-02-15 23:20:00,91.5,35.1
2023-02-15 23:25:00,93.7,35.8
2023-02-15 23:30:00,99.8,38.6
2023-02-15 23:35:00,101.6,39.2
2023-02-15 23:40:00,102.7,39.2
2023-02-15 23:45:00,102.2,39.0
2023-02-15 23:50:00,103.2,39.5
2023-02-15 23:55:00,98.6,36.5
2023-02-16 00:00:00,94.2,35.7
2023-02-16 00:05:00,93.9,35.6
2023-02-16 00:10:00,94.4,35.8
2023-02-16 00:15:00,94.5,35.5
2023-02-16 00:20:00,97.2,35.7
2023-02-16 00:25:00,92.7,34.1
2023-02-16 00:30:00,96.9,35.2
2023-02-16 00:35:00,95.7,35.1
2023-02-16 00:40:00,99.6,37.7
2023-02-16 00:45:00,103.3,39.4
2023-02-16 00:50:00,109.6,42.9
2023-02-16 00:55:00,116.6,46.4
2023-02-16 01:00:00,126.3,52.7
2023-02-16 01:05:00,140.0,62.3
2023-02-16 01:10:00,146.4,67.4
2023-02-16 01:15:00,158.2,77.2
2023-02-16 01:20:00,159.5,78.8
2023-02-16 01:25:00,160.4,79.4
2023-02-16 01:30:00,164.2,81.4
2023-02-16 01:35:00,167.2,84.1
2023-02-16 01:40:00,175.8,89.5
2023-02-16 01:45:00,168.6,83.1
2023-02-16 01:50:00,169.1,83.4
2023-02-16 01:55:00,159.9,77.5
2023-02-16 02:00:00,157.9,76.0
2023-02-16 02:05:00,138.9,63.7
2023-02-16 02:10:00,142.7,67.2
2023-02-16 02:15:00,134.0,60.4
2023-02-16 02:20:00,123.5,51.8
2023-02-16 02:25:00,116.4,47.2
2023-02-16 02:30:00,114.2,45.5
2023-02-16 02:35:00,109.1,42.4
2023-02-16 02:40:00,104.1,39.2
2023-02-16 02:45:00,106.5,41.4
2023-02-16 02:50:00,96.4,36.5
2023-02-16 02:55:00,91.4,35.0
2023-02-16 03:00:00,85.7,34.0
2023-02-16 03:05:00,91.0,35.9
2023-02-16 03:10:00,92.9,36.0
2023-02-16 03:15:00,95.8,37.0
2023-02-16 03:20:00,94.2,36.1
2023-02-16 03:25:00,93.1,35.8
2023-02-16 03:30:00,89.0,34.0
2023-02-16 03:35:00,82.2,33.1
2023-02-16 03:40:00,81.0,33.1
2023-02-16 03:45:00,84.5,32.9
2023-02-16 03:50:00,89.0,33.6
2023-02-16 03:55:00,92.8,34.8
2023-02-16 04:00:00,97.4,37.4
2023-02-16 04:05:00,102.8,40.7
2023-02-16 04:10:00,100.1,39.3
2023-02-16 04:15:00,92.5,35.4
2023-02-16 04:20:00,87.2,35.1
2023-02-16 04:25:00,84.0,35.0
2023-02-16 04:30:00,77.0,34.7
2023-02-16 04:35:00,76.0,35.0
2023-02-16 04:40:00,80.3,34.9
2023-02-16 04:45:00,88.0,35.2
2023-02-16 04:50:00,88.4,34.9
2023-02-16 04:55:00,95.1,37.6
2023-02-16 05:00:00,103.8,42.9
2023-02-16 05:05:00,111.9,48.3
2023-02-16 05:10:00,117.5,51.3
2023-02-16 05:15:00,118.0,51.2
2023-02-16 05:20:00,121.5,52.8
2023-02-16 05:25:00,125.9,55.0
2023-02-16 05:30:00,116.7,47.0
2023-02-16 05:35:00,116.4,46.3
2023-02-16 05:40:00,127.0,54.9
2023-02-16 05:45:00,127.2,55.9
2023-02-16 05:50:00,121.1,52.0
2023-02-16 05:55:00,125.3,56.3
2023-02-16 06:00:00,111.8,46.8
2023-02-16 06:05:00,101.3,40.0
2023-02-16 06:10:00,92.0,36.0
2023-02-16 06:15:00,83.9,34.2
2023-02-16 06:20:00,80.3,34.3
2023-02-16 06:25:00,81.3,34.6
2023-02-16 06:30:00,80.4,35.4
2023-02-16 06:35:00,78.7,35.6
2023-02-16 06:40:00,78.5,35.8
2023-02-16 06:45:00,76.3,36.6
2023-02-16 06:50:00,75.2,37.0
2023-02-16 06:55:00,72.6,37.6
2023-02-16 07:00:00,71.8,37.9
2023-02-16 07:05:00,72.4,37.6
2023-02-16 07:10:00,73.9,36.8
2023-02-16 07:15:00,75.6,35.9
2023-02-16 07:20:00,76.8,35.4
2023-02-16 07:25:00,78.4,34.8
2023-02-16 07:30:00,78.7,34.6
2023-02-16 07:35:00,79.4,34.3
2023-02-16 07:40:00,80.4,33.9
2023-02-16 07:45:00,82.9,33.1
2023-02-16 07:50:00,83.3,32.9
2023-02-16 07:55:00,85.5,32.4
2023-02-16 08:00:00,85.9,32.2
2023-02-16 08:05:00,83.4,32.6
2023-02-16 08:10:00,81.3,33.2
2023-02-16 08:15:00,80.0,33.7
2023-02-16 08:20:00,76.1,35.2
2023-02-16 08:25:00,74.1,35.9
2023-02-16 08:30:00,74.0,35.9
2023-02-16 08:35:00,73.0,36.5
2023-02-16 08:40:00,73.4,36.4
2023-02-16 08:45:00,73.9,36.1
2023-02-16 08:50:00,74.1,36.1
2023-02-16 08:55:00,75.3,35.6
2023-02-16 09:00:00,76.7,34.9
2023-02-16 09:05:00,76.1,34.8
2023-02-16 09:10:00,76.5,34.4
2023-02-16 09:15:00,77.3,33.8
2023-02-16 09:20:00,76.0,34.2
2023-02-16 09:25:00,75.1,34.3
2023-02-16 09:30:00,74.4,34.6
2023-02-16 09:35:00,74.8,34.5
2023-02-16 09:40:00,74.5,34.8
2023-02-16 09:45:00,78.1,34.0
2023-02-16 09:50:00,83.8,33.6
2023-02-16 09:55:00,85.8,33.6
2023-02-16 10:00:00,86.4,33.7
2023-02-16 10:05:00,91.5,34.3
2023-02-16 10:10:00,97.0,34.7
2023-02-16 10:15:00,106.1,34.7
2023-02-16 10:20:00,108.1,34.6
2023-02-16 10:25:00,107.7,34.2
2023-02-16 10:30:00,101.5,32.6
2023-02-16 10:35:00,92.2,33.4
2023-02-16 10:40:00,75.5,35.1
2023-02-16 10:45:00,70.8,37.4
2023-02-16 10:50:00,68.4,38.7
2023-02-16 10:55:00,67.5,39.4
2023-02-16 11:00:00,66.4,39.9
2023-02-16 11:05:00,68.5,38.6
2023-02-16 11:10:00,70.4,37.4
2023-02-16 11:15:00,71.1,36.9
2023-02-16 11:20:00,74.6,35.0
2023-02-16 11:25:00,78.0,33.5
2023-02-16 11:30:00,77.0,33.8
2023-02-16 11:35:00,76.5,34.0
2023-02-16 11:40:00,77.8,33.4
2023-02-16 11:45:00,76.0,34.2
2023-02-16 11:50:00,74.2,34.5
2023-02-16 11:55:00,72.1,35.1
2023-02-16 12:00:00,71.6,34.9
2023-02-16 12:05:00,75.3,33.2
2023-02-16 12:10:00,75.2,32.8
2023-02-16 12:15:00,76.9,32.3
2023-02-16 12:20:00,80.5,31.2
2023-02-16 12:25:00,85.5,30.2
2023-02-16 12:30:00,86.0,29.9
2023-02-16 12:35:00,87.1,29.9
2023-02-16 12:40:00,87.5,29.9
2023-02-16 12:45:00,90.1,30.0
2023-02-16 12:50:00,86.6,29.9
2023-02-16 12:55:00,86.1,31.1
2023-02-16 13:00:00,86.6,31.5
2023-02-16 13:05:00,86.0,31.6
2023-02-16 13:10:00,79.5,32.0
2023-02-16 13:15:00,78.8,32.3
2023-02-16 13:20:00,72.5,33.4
2023-02-16 13:25:00,68.1,35.2
2023-02-16 13:30:00,64.4,37.3
2023-02-16 13:35:00,65.4,36.6
2023-02-16 13:40:00,63.7,37.5
2023-02-16 13:45:00,63.4,37.7
2023-02-16 13:50:00,63.4,37.7
2023-02-16 13:55:00,62.6,38.1
2023-02-16 14:00:00,62.8,38.0
2023-02-16 14:05:00,63.8,37.3
2023-02-16 14:10:00,65.9,36.2
2023-02-16 14:15:00,67.7,35.1
2023-02-16 14:20:00,67.8,35.3
2023-02-16 14:25:00,66.5,36.1
2023-02-16 14:30:00,64.4,37.3
2023-02-16 14:35:00,62.7,38.2
2023-02-16 14:40:00,60.7,39.5
2023-02-16 14:45:00,61.9,38.5
2023-02-16 14:50:00,61.8,38.5
2023-02-16 14:55:00,61.3,38.9
2023-02-16 15:00:00,61.0,38.9
2023-02-16 15:05:00,64.1,37.0
2023-02-16 15:10:00,65.6,36.2
2023-02-16 15:15:00,67.6,35.1
2023-02-16 15:20:00,71.1,33.3
2023-02-16 15:25:00,75.0,31.8
2023-02-16 15:30:00,72.9,32.5
2023-02-16 15:35:00,73.6,32.1
2023-02-16 15:40:00,74.4,31.6
2023-02-16 15:45:00,71.7,32.7
2023-02-16 15:50:00,70.6,32.8
2023-02-16 15:55:00,70.5,32.7
2023-02-16 16:00:00,68.1,33.7
2023-02-16 16:05:00,65.8,35.0
2023-02-16 16:10:00,66.1,34.7
2023-02-16 16:15:00,62.6,36.9
2023-02-16 16:20:00,62.7,36.8
2023-02-16 16:25:00,62.8,36.7
2023-02-16 16:30:00,63.3,36.3
2023-02-16 16:35:00,63.3,36.6
2023-02-16 16:40:00,63.0,36.8
2023-02-16 16:45:00,61.4,38.0
2023-02-16 16:50:00,59.7,39.2
2023-02-16 16:55:00,58.3,40.2
2023-02-16 17:00:00,57.2,40.9
2023-02-16 17:05:00,57.1,40.9
2023-02-16 17:10:00,57.2,40.9
2023-02-16 17:15:00,57.3,40.8
2023-02-16 17:20:00,57.4,40.8
2023-02-16 17:25:00,57.2,41.0
2023-02-16 17:30:00,57.4,41.0
2023-02-16 17:35:00,57.6,41.0
2023-02-16 17:40:00,57.9,40.8
2023-02-16 17:45:00,58.8,40.1
2023-02-16 17:50:00,59.2,39.8
2023-02-16 17:55:00,60.1,39.0
2023-02-16 18:00:00,60.2,38.8
2023-02-16 18:05:00,60.3,38.7
2023-02-16 18:10:00,60.0,39.0
2023-02-16 18:15:00,60.8,38.5
2023-02-16 18:20:00,60.3,38.8
2023-02-16 18:25:00,60.6,38.8
2023-02-16 18:30:00,61.0,38.8
2023-02-16 18:35:00,61.1,38.7
2023-02-16 18:40:00,59.8,39.5
2023-02-16 18:45:00,59.9,39.4
2023-02-16 18:50:00,59.6,39.5
2023-02-16 18:55:00,58.8,39.9
2023-02-16 19:00:00,58.2,40.2
2023-02-16 19:05:00,58.4,40.0
2023-02-16 19:10:00,58.0,40.3
2023-02-16 19:15:00,57.6,40.4
2023-02-16 19:20:00,58.2,39.7
2023-02-16 19:25:00,59.0,39.1
2023-02-16 19:30:00,60.8,37.6
2023-02-16 19:35:00,62.6,36.2
2023-02-16 19:40:00,64.4,35.0
2023-02-16 19:45:00,65.2,34.4
2023-02-16 19:50:00,65.1,34.2
2023-02-16 19:55:00,65.0,34.1
2023-02-16 20:00:00,65.0,34.0
2023-02-16 20:05:00,63.6,34.6
2023-02-16 20:10:00,64.1,34.3
2023-02-16 20:15:00,65.4,33.4
2023-02-16 20:20:00,65.3,33.4
2023-02-16 20:25:00,65.0,33.4
2023-02-16 20:30:00,67.2,32.2
2023-02-16 20:35:00,67.2,32.2
2023-02-16 20:40:00,67.4,32.3
2023-02-16 20:45:00,68.5,31.8
2023-02-16 20:50:00,70.0,31.1
2023-02-16 20:55:00,71.4,30.5
2023-02-16 21:00:00,72.3,30.1
2023-02-16 21:05:00,74.6,29.1
2023-02-16 21:10:00,74.2,29.2
2023-02-16 21:15:00,73.8,29.3
2023-02-16 21:20:00,72.8,29.7
2023-02-16 21:25:00,74.0,29.2
2023-02-16 21:30:00,71.2,30.3
2023-02-16 21:35:00,71.9,30.0
2023-02-16 21:40:00,71.7,30.1
2023-02-16 21:45:00,70.8,30.4
2023-02-16 21:50:00,71.1,30.4
2023-02-16 21:55:00,72.5,30.0
2023-02-16 22:00:00,73.2,29.7
2023-02-16 22:05:00,73.3,29.7
2023-02-16 22:10:00,74.2,29.4
2023-02-16 22:15:00,76.9,28.2
2023-02-16 22:20:00,78.0,27.8
2023-02-16 22:25:00,78.7,27.6
2023-02-16 22:30:00,77.7,27.8
2023-02-16 22:35:00,76.3,28.3
2023-02-16 22:40:00,72.6,29.8
2023-02-16 22:45:00,73.4,29.4
2023-02-16 22:50:00,71.3,30.4
2023-02-16 22:55:00,71.7,30.2
2023-02-16 23:00:00,71.7,30.2
2023-02-16 23:05:00,69.7,31.1
2023-02-16 23:10:00,66.5,32.6
2023-02-16 23:15:00,64.4,33.8
2023-02-16 23:20:00,61.8,35.5
2023-02-16 23:25:00,60.2,36.5
2023-02-16 23:30:00,58.9,37.5
2023-02-16 23:35:00,56.6,39.2
2023-02-16 23:40:00,56.1,39.5
2023-02-16 23:45:00,56.4,39.3
2023-02-16 23:50:00,56.2,39.6
2023-02-16 23:55:00,55.9,39.7
2023-02-17 00:00:00,55.8,39.8
2023-02-17 00:05:00,55.7,39.9
2023-02-17 00:10:00,55.5,39.9
2023-02-17 00:15:00,55.4,39.9
2023-02-17 00:20:00,55.0,40.2
2023-02-17 00:25:00,56.7,39.2
2023-02-17 00:30:00,56.8,39.1
2023-02-17 00:35:00,57.1,39.0
2023-02-17 00:40:00,58.6,38.0
2023-02-17 00:45:00,59.6,37.4
2023-02-17 00:50:00,57.9,38.0
2023-02-17 00:55:00,58.0,38.0
2023-02-17 01:00:00,58.4,37.6
2023-02-17 01:05:00,57.3,38.4
2023-02-17 01:10:00,57.4,38.4
2023-02-17 01:15:00,57.3,38.4
2023-02-17 01:20:00,56.9,38.5
2023-02-17 01:25:00,56.5,38.9
2023-02-17 01:30:00,56.2,39.1
2023-02-17 01:35:00,55.3,39.7
2023-02-17 01:40:00,55.5,39.7
2023-02-17 01:45:00,55.7,39.6
2023-02-17 01:50:00,56.0,39.3
2023-02-17 01:55:00,57.0,38.5
2023-02-17 02:00:00,57.3,38.5
2023-02-17 02:05:00,58.5,37.7
2023-02-17 02:10:00,59.2,37.2
2023-02-17 02:15:00,60.0,36.8
2023-02-17 02:20:00,59.8,36.9
2023-02-17 02:25:00,60.4,36.5
2023-02-17 02:30:00,60.4,36.6
2023-02-17 02:35:00,61.2,36.1
2023-02-17 02:40:00,61.0,35.9
2023-02-17 02:45:00,61.8,35.4
2023-02-17 02:50:00,62.7,34.7
2023-02-17 02:55:00,62.1,35.0
2023-02-17 03:00:00,61.4,35.3
2023-02-17 03:05:00,60.8,35.9
2023-02-17 03:10:00,59.6,36.8
2023-02-17 03:15:00,58.0,37.9
2023-02-17 03:20:00,57.5,38.3
2023-02-17 03:25:00,57.5,38.5
2023-02-17 03:30:00,57.3,38.5
2023-02-17 03:35:00,57.6,38.3
2023-02-17 03:40:00,58.3,38.0
2023-02-17 03:45:00,58.1,38.1
2023-02-17 03:50:00,57.3,38.8
2023-02-17 03:55:00,57.3,38.9
2023-02-17 04:00:00,56.7,39.3
2023-02-17 04:05:00,56.0,39.6
2023-02-17 04:10:00,56.6,39.2
2023-02-17 04:15:00,57.0,38.8
2023-02-17 04:20:00,57.5,38.3
2023-02-17 04:25:00,57.8,38.1
2023-02-17 04:30:00,64.7,38.6
2023-02-17 04:35:00,64.4,38.8
2023-02-17 04:40:00,64.7,38.7
2023-02-17 04:45:00,65.2,38.3
2023-02-17 04:50:00,65.2,37.9
2023-02-17 04:55:00,59.0,37.2
2023-02-17 05:00:00,59.0,37.1
2023-02-17 05:05:00,58.3,37.4
2023-02-17 05:10:00,57.1,38.3
2023-02-17 05:15:00,56.9,38.6
2023-02-17 05:20:00,56.4,39.0
2023-02-17 05:25:00,55.9,39.3
2023-02-17 05:30:00,55.6,39.6
2023-02-17 05:35:00,55.6,39.6
2023-02-17 05:40:00,55.4,39.5
2023-02-17 05:45:00,55.3,39.6
2023-02-17 05:50:00,54.8,39.9
2023-02-17 05:55:00,54.7,39.9
2023-02-17 06:00:00,54.5,40.0
2023-02-17 06:05:00,54.5,40.1
2023-02-17 06:10:00,54.4,40.2
2023-02-17 06:15:00,54.6,40.0
2023-02-17 06:20:00,54.8,39.9
2023-02-17 06:25:00,54.9,40.0
2023-02-17 06:30:00,54.6,40.2
2023-02-17 06:35:00,54.3,40.4
2023-02-17 06:40:00,54.3,40.5
2023-02-17 06:45:00,54.2,40.5
2023-02-17 06:50:00,54.2,40.4
2023-02-17 06:55:00,54.4,40.0
2023-02-17 07:00:00,54.9,39.7
2023-02-17 07:05:00,55.2,39.4
2023-02-17 07:10:00,56.7,39.0
2023-02-17 07:15:00,58.2,38.8
2023-02-17 07:20:00,59.7,38.8
2023-02-17 07:25:00,61.1,38.8
2023-02-17 07:30:00,62.4,39.0
2023-02-17 07:35:00,62.4,39.2
2023-02-17 07:40:00,62.4,39.1
2023-02-17 07:45:00,62.1,39.2
2023-02-17 07:50:00,61.8,39.3
2023-02-17 07:55:00,61.7,39.4
2023-02-17 08:00:00,61.5,39.4
2023-02-17 08:05:00,61.1,39.5
2023-02-17 08:10:00,61.0,39.5
2023-02-17 08:15:00,60.9,39.4
2023-02-17 08:20:00,68.5,44.7
2023-02-17 08:25:00,68.9,45.0
2023-02-17 08:30:00,68.8,45.0
2023-02-17 08:35:00,69.2,45.3
2023-02-17 08:40:00,69.2,45.3
2023-02-17 08:45:00,61.8,39.2
2023-02-17 08:50:00,61.6,39.2
2023-02-17 08:55:00,61.6,39.3
2023-02-17 09:00:00,61.2,39.5
2023-02-17 09:05:00,61.2,39.5
2023-02-17 09:10:00,60.8,39.6
2023-02-17 09:15:00,59.4,39.4
2023-02-17 09:20:00,57.9,39.4
2023-02-17 09:25:00,56.5,39.4
2023-02-17 09:30:00,55.9,39.3
2023-02-17 09:35:00,55.0,39.4
2023-02-17 09:40:00,54.8,39.5
2023-02-17 09:45:00,55.7,39.0
2023-02-17 09:50:00,62.2,40.2
2023-02-17 09:55:00,62.7,40.2
2023-02-17 10:00:00,62.6,39.9
2023-02-17 10:05:00,63.5,40.5
2023-02-17 10:10:00,62.7,40.0
2023-02-17 10:15:00,56.5,38.6
2023-02-17 10:20:00,55.7,39.0
2023-02-17 10:25:00,55.6,39.0
2023-02-17 10:30:00,55.3,39.1
2023-02-17 10:35:00,55.5,38.9
2023-02-17 10:40:00,55.4,39.1
2023-02-17 10:45:00,54.7,39.5
2023-02-17 10:50:00,54.2,39.8
2023-02-17 10:55:00,53.7,40.3
2023-02-17 11:00:00,53.3,40.6
2023-02-17 11:05:00,53.0,40.8
2023-02-17 11:10:00,52.9,40.8
2023-02-17 11:15:00,52.9,40.8
2023-02-17 11:20:00,53.2,40.6
2023-02-17 11:25:00,53.1,40.6
2023-02-17 11:30:00,53.0,40.6
2023-02-17 11:35:00,53.5,40.4
2023-02-17 11:40:00,53.6,40.2
2023-02-17 11:45:00,53.3,40.4
2023-02-17 11:50:00,53.5,40.4
2023-02-17 11:55:00,53.6,40.3
2023-02-17 12:00:00,53.1,40.6
2023-02-17 12:05:00,53.0,40.7
2023-02-17 12:10:00,53.0,40.7
2023-02-17 12:15:00,52.9,40.8
2023-02-17 12:20:00,52.8,40.8
2023-02-17 12:25:00,52.9,40.8
2023-02-17 12:30:00,52.9,40.7
2023-02-17 12:35:00,53.0,40.8
2023-02-17 12:40:00,53.0,40.7
2023-02-17 12:45:00,52.9,40.6
2023-02-17 12:50:00,53.0,40.6
2023-02-17 12:55:00,53.0,40.6
2023-02-17 13:00:00,52.9,40.6
2023-02-17 13:05:00,52.8,40.6
2023-02-17 13:10:00,52.9,40.6
2023-02-17 13:15:00,52.9,40.5
2023-02-17 13:20:00,52.7,40.4
2023-02-17 13:25:00,52.8,40.4
2023-02-17 13:30:00,52.8,40.3
2023-02-17 13:35:00,52.8,40.4
2023-02-17 13:40:00,52.7,40.4
2023-02-17 13:45:00,52.8,40.3
2023-02-17 13:50:00,52.9,40.3
2023-02-17 13:55:00,64.6,43.8
2023-02-17 14:00:00,67.0,47.0
2023-02-17 14:05:00,67.1,47.2
2023-02-17 14:10:00,67.4,47.5
2023-02-17 14:15:00,67.4,47.6
2023-02-17 14:20:00,55.7,38.7
2023-02-17 14:25:00,58.7,38.9
2023-02-17 14:30:00,59.5,39.2
2023-02-17 14:35:00,59.6,39.3
2023-02-17 14:40:00,60.4,39.7
2023-02-17 14:45:00,60.3,39.6
2023-02-17 14:50:00,55.0,39.1
2023-02-17 14:55:00,54.7,39.2
2023-02-17 15:00:00,54.5,39.4
2023-02-17 15:05:00,53.6,39.9
2023-02-17 15:10:00,54.1,39.5
2023-02-17 15:15:00,54.1,39.4
2023-02-17 15:20:00,53.6,39.5
